1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
3
13
32
28
70
151
170
296
386
525
810
1302
2050
2391
2897
2725
2048
1642
1480
1284
980
862
945
817
772
776
931
878
794
906
948
836
1116
966
1104
1032
968
970
1032
971
975
857
1038
945
1021
1024
1070
1214
1797
1754
2477
2366
2401
2234
2077
1708
1276
1097
963
833
854
852
784
751
775
723
801
604
879
347
218
131
59
14
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
15
26
37
59
103
175
270
369
495
794
1271
1967
2541
2861
2536
2042
1543
1572
1207
969
819
909
818
699
830
906
827
859
846
1005
980
1026
977
1101
1033
984
953
943
932
980
984
994
999
963
997
1103
1170
1657
1795
2394
2128
2220
2057
1771
1478
1223
1040
941
905
861
753
788
784
747
760
702
559
859
350
226
126
58
20
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
14
28
37
72
139
172
300
352
494
766
1243
1757
2515
2840
2590
2025
1546
1427
1120
971
874
915
876
709
849
929
986
852
904
989
1020
1014
1098
1085
1168
1120
1099
1158
1059
1125
1082
1126
1083
1159
1109
1177
1225
1812
1922
2293
2246
2592
2269
1994
1822
1393
1125
1079
972
956
955
943
919
1108
953
842
872
962
538
546
181
127
27
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
21
42
34
83
82
130
132
213
217
279
310
439
541
741
671
556
575
723
749
710
812
917
978
957
1108
1060
1105
1118
1127
1168
1230
1309
1456
1457
1505
1561
1768
1751
1690
1647
1727
1622
1736
1768
1733
1646
1582
1662
1569
1518
1518
1464
1595
1306
1192
1252
1154
1094
1073
1185
1141
1113
955
1213
1063
1031
752
873
478
485
148
97
18
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
8
39
32
66
110
83
118
152
168
171
206
242
288
414
582
467
400
407
495
482
562
618
755
804
786
938
999
991
912
993
1030
1064
1171
1411
1271
1408
1451
1441
1528
1547
1665
1463
1477
1453
1627
1508
1632
1606
1507
1446
1292
1336
1213
1127
1224
1120
1176
1129
1156
1058
1030
903
847
740
766
604
761
596
751
390
526
130
111
65
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
9
26
36
48
66
78
100
141
171
199
246
331
480
713
568
401
437
462
499
529
544
608
695
673
665
723
717
747
744
856
885
991
1020
1052
1187
1154
1174
1163
1116
1368
1378
1240
1184
1141
1115
1137
1113
1167
1037
1025
948
829
744
734
706
774
647
591
516
543
524
510
447
444
421
426
393
686
229
151
109
153
48
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
11
29
48
69
134
171
268
394
516
779
1130
1903
2441
2725
2673
2217
1612
1361
1112
872
744
817
667
627
672
717
828
699
761
827
811
891
855
842
857
857
824
832
791
823
785
805
793
790
841
941
1003
1653
1597
2262
2169
2197
2036
1681
1357
1098
913
764
732
765
594
560
522
